"Lugar de residencia";"Población";"Confirmados PDIA";"Confirmados PDIA 14 días";"Tasa PDIA 14 días";"Confirmados PDIA 7 días";"Total Confirmados";"Curados";"Fallecidos";"Fecha"
"Jérez del Marquesado";"955";"63";"1";"104.71204188481676";"0";"63";"61";"1";"17/06/2021"
"Lanteira";"564";"56";"12";"2127.6595744680849";"2";"57";"44";"1";"17/06/2021"
"Lugros";"310";"16";"0";"0";"0";"16";"16";"0";"17/06/2021"
"Marchal";"414";"23";"0";"0";"0";"23";"19";"2";"17/06/2021"
"Morelábor";"572";"61";"0";"0";"0";"61";"60";"0";"17/06/2021"
"Orce";"1185";"85";"0";"0";"0";"85";"80";"4";"17/06/2021"
"Pedro Martínez";"1138";"150";"0";"0";"0";"150";"143";"6";"17/06/2021"
"Peza (La)";"1167";"66";"0";"0";"0";"66";"63";"2";"17/06/2021"
"Polícar";"263";"3";"0";"0";"0";"3";"3";"0";"17/06/2021"
"Puebla de Don Fadrique";"2238";"293";"12";"536.1930294906166";"4";"294";"269";"4";"17/06/2021"
"Purullena";"2306";"245";"0";"0";"0";"247";"244";"2";"17/06/2021"
"Valle del Zalabí";"2105";"154";"1";"47.505938242280287";"1";"156";"154";"1";"17/06/2021"
"Villanueva de las Torres";"562";"21";"0";"0";"0";"21";"21";"0";"17/06/2021"
"Zújar";"2544";"263";"0";"0";"0";"265";"262";"2";"17/06/2021"
"Beas de Granada";"980";"70";"0";"0";"0";"70";"68";"2";"17/06/2021"
"Granada (capital)";"233648";"26972";"588";"251.66061768129836";"276";"27340";"25671";"545";"17/06/2021"
"Huétor de Santillán";"1882";"179";"5";"265.67481402763019";"2";"181";"168";"1";"17/06/2021"
"Jun";"3853";"440";"10";"259.53802232026993";"5";"443";"417";"3";"17/06/2021"
"Agrón";"260";"21";"0";"0";"0";"22";"22";"0";"17/06/2021"
"Albolote";"18962";"1992";"40";"210.94821221390148";"19";"2014";"1908";"25";"17/06/2021"
"Albuñuelas";"802";"71";"0";"0";"0";"72";"71";"0";"17/06/2021"
"Alfacar";"5488";"666";"10";"182.21574344023324";"6";"669";"634";"10";"17/06/2021"
"Algarinejo";"2467";"372";"0";"0";"0";"373";"355";"15";"17/06/2021"
"Alhama de Granada";"5867";"440";"14";"238.6228055224135";"2";"441";"410";"8";"17/06/2021"
"Alhendín";"9509";"877";"20";"210.32705857608582";"10";"880";"833";"13";"17/06/2021"
"Arenas del Rey";"653";"45";"7";"1071.9754977029097";"0";"45";"35";"3";"17/06/2021"
"Armilla";"24340";"2357";"56";"230.07395234182417";"21";"2399";"2255";"41";"17/06/2021"
"Atarfe";"18960";"1952";"39";"205.69620253164558";"15";"1962";"1821";"54";"17/06/2021"
"Benalúa de las Villas";"1054";"112";"3";"284.62998102466793";"3";"113";"108";"1";"17/06/2021"
"Cacín";"568";"18";"0";"0";"0";"18";"17";"1";"17/06/2021"
"Cájar";"5205";"467";"8";"153.69836695485111";"5";"473";"442";"15";"17/06/2021"
"Calicasas";"638";"51";"0";"0";"0";"51";"51";"0";"17/06/2021"
"Campotéjar";"1229";"106";"0";"0";"0";"107";"102";"3";"17/06/2021"
"Cenes de la Vega";"8153";"693";"16";"196.24678032626028";"6";"699";"660";"12";"17/06/2021"
"Chauchina";"5552";"821";"16";"288.18443804034581";"7";"822";"776";"13";"17/06/2021"
"Chimeneas";"1251";"121";"1";"79.936051159072747";"0";"121";"116";"2";"17/06/2021"
"Churriana de la Vega";"15689";"1739";"41";"261.32959398304547";"22";"1747";"1639";"35";"17/06/2021"
"Cijuela";"3415";"388";"2";"58.565153733528554";"2";"389";"372";"8";"17/06/2021"
"Cogollos de la Vega";"2007";"268";"0";"0";"0";"269";"254";"8";"17/06/2021"
"Colomera";"1302";"247";"0";"0";"0";"247";"239";"2";"17/06/2021"
"Cúllar Vega";"7547";"810";"10";"132.50298131707964";"5";"813";"783";"12";"17/06/2021"
"Dehesas Viejas";"688";"34";"0";"0";"0";"34";"34";"0";"17/06/2021"
"Deifontes";"2600";"273";"11";"423.07692307692309";"2";"275";"244";"8";"17/06/2021"
"Dílar";"2092";"150";"3";"143.40344168260037";"0";"152";"139";"2";"17/06/2021"
"Domingo Pérez de Granada";"878";"92";"0";"0";"0";"92";"89";"2";"17/06/2021"
"Dúdar";"327";"15";"0";"0";"0";"15";"15";"0";"17/06/2021"
"Dúrcal";"7111";"678";"3";"42.188159189987346";"0";"679";"664";"10";"17/06/2021"
"Escúzar";"791";"107";"0";"0";"0";"108";"104";"4";"17/06/2021"
"Fornes";"556";"49";"1";"179.85611510791367";"0";"49";"47";"1";"17/06/2021"
"Fuente Vaqueros";"4384";"681";"1";"22.810218978102188";"0";"683";"663";"12";"17/06/2021"
"Gabias (Las)";"21543";"2098";"42";"194.9589193705612";"24";"2111";"2000";"23";"17/06/2021"
"Gobernador";"229";"5";"0";"0";"0";"5";"5";"0";"17/06/2021"
"Gójar";"5909";"493";"9";"152.31003553900828";"3";"497";"472";"3";"17/06/2021"
"Guadahortuna";"1872";"135";"0";"0";"0";"135";"131";"2";"17/06/2021"
"Güéjar Sierra";"2857";"242";"1";"35.001750087504377";"0";"243";"234";"7";"17/06/2021"
"Güevéjar";"2640";"214";"5";"189.39393939393941";"1";"215";"198";"4";"17/06/2021"
"Huétor Tájar";"10399";"1108";"36";"346.18713337820947";"14";"1112";"1041";"25";"17/06/2021"
"Huétor Vega";"12035";"1273";"22";"182.80016618196925";"12";"1286";"1240";"11";"17/06/2021"
"Íllora";"10065";"1216";"8";"79.483358171882756";"3";"1218";"1172";"27";"17/06/2021"
"Iznalloz";"5120";"738";"34";"664.0625";"10";"742";"666";"26";"17/06/2021"
"Játar";"623";"18";"1";"160.51364365971108";"0";"18";"17";"0";"17/06/2021"
"Jayena";"1052";"83";"0";"0";"0";"83";"82";"1";"17/06/2021"
"Láchar";"3513";"460";"7";"199.25989183034443";"4";"460";"433";"14";"17/06/2021"
"Lecrín";"2156";"90";"0";"0";"0";"90";"85";"4";"17/06/2021"
"Loja";"20419";"2405";"34";"166.51158234977228";"20";"2409";"2279";"55";"17/06/2021"
"Malahá (La)";"1784";"181";"1";"56.053811659192824";"0";"181";"176";"3";"17/06/2021"
"Maracena";"22306";"2289";"42";"188.2901461490182";"11";"2313";"2174";"46";"17/06/2021"
"Moclín";"3622";"342";"1";"27.609055770292656";"1";"342";"327";"11";"17/06/2021"
"Monachil";"8007";"723";"28";"349.69401773448232";"10";"729";"683";"6";"17/06/2021"
"Montefrío";"5313";"546";"8";"150.57406361754187";"1";"558";"528";"15";"17/06/2021"
"Montejícar";"2110";"209";"1";"47.393364928909953";"1";"210";"201";"6";"17/06/2021"
"Montillana";"1129";"125";"0";"0";"0";"126";"121";"2";"17/06/2021"
"Moraleda de Zafayona";"3117";"279";"3";"96.246390760346486";"2";"279";"262";"9";"17/06/2021"
"Nigüelas";"1185";"90";"4";"337.55274261603375";"2";"90";"82";"2";"17/06/2021"
"Nívar";"1036";"84";"0";"0";"0";"86";"86";"0";"17/06/2021"
"Ogíjares";"14348";"1579";"19";"132.42263730136605";"9";"1590";"1525";"29";"17/06/2021"
"Villa de Otura";"6982";"618";"8";"114.58034947006588";"1";"624";"600";"10";"17/06/2021"
"Padul";"8694";"929";"24";"276.05244996549345";"15";"937";"874";"12";"17/06/2021"
"Peligros";"11492";"1600";"17";"147.92899408284023";"10";"1608";"1511";"48";"17/06/2021"
"Pinar (El)";"865";"23";"0";"0";"0";"23";"21";"2";"17/06/2021"
"Pinos Genil";"1490";"123";"2";"134.2281879194631";"1";"124";"120";"2";"17/06/2021"
"Pinos Puente";"9894";"1303";"37";"373.96401859712955";"17";"1307";"1194";"33";"17/06/2021"
"Píñar";"1103";"58";"0";"0";"0";"58";"55";"3";"17/06/2021"
"Pulianas";"5466";"670";"15";"274.423710208562";"9";"670";"640";"3";"17/06/2021"
"Quéntar";"947";"68";"0";"0";"0";"68";"66";"2";"17/06/2021"
"Salar";"2621";"301";"11";"419.68714231209464";"6";"301";"282";"2";"17/06/2021"
"Santa Cruz del Comercio";"531";"77";"0";"0";"0";"77";"75";"1";"17/06/2021"
"Santa Fe";"15222";"1701";"25";"164.23597424779925";"16";"1716";"1605";"55";"17/06/2021"
"Torre-Cardela";"716";"48";"0";"0";"0";"48";"46";"1";"17/06/2021"
"Valderrubio";"2066";"234";"9";"435.62439496611807";"3";"234";"216";"2";"17/06/2021"
"Valle (El)";"907";"61";"2";"220.50716648291069";"0";"61";"55";"3";"17/06/2021"
"Vegas del Genil";"11432";"1042";"19";"166.20013995801258";"11";"1048";"991";"22";"17/06/2021"
"Ventas de Huelma";"657";"87";"6";"913.24200913242009";"6";"88";"80";"1";"17/06/2021"
"Villamena";"934";"100";"0";"0";"0";"100";"95";"1";"17/06/2021"
"Villanueva Mesía";"2021";"215";"7";"346.36318654131617";"4";"216";"202";"4";"17/06/2021"
"Víznar";"993";"75";"0";"0";"0";"75";"70";"1";"17/06/2021"
"Zafarraya";"2120";"125";"4";"188.67924528301887";"3";"125";"117";"0";"17/06/2021"
"Zagra";"885";"114";"17";"1920.9039548022599";"1";"114";"88";"2";"17/06/2021"
"Zubia (La)";"19330";"2007";"41";"212.10553543714434";"18";"2044";"1924";"36";"17/06/2021"
"Municipio de Granada sin especificar";"0";"545";"3";"0";"2";"549";"507";"18";"17/06/2021"
"Alájar";"759";"18";"1";"131.75230566534916";"1";"18";"17";"0";"17/06/2021"
"Almonaster la Real";"1788";"68";"2";"111.85682326621924";"2";"70";"67";"1";"17/06/2021"
"Aracena";"8255";"539";"12";"145.36644457904299";"5";"549";"521";"16";"17/06/2021"
"Aroche";"3054";"91";"1";"32.743942370661429";"0";"91";"89";"1";"17/06/2021"
"Berrocal";"303";"19";"0";"0";"0";"19";"18";"1";"17/06/2021"
"Calañas";"2768";"200";"9";"325.14450867052022";"8";"200";"187";"2";"17/06/2021"
"Campillo (El)";"2024";"74";"1";"49.40711462450593";"1";"74";"71";"1";"17/06/2021"
"Campofrío";"713";"10";"0";"0";"0";"10";"10";"0";"17/06/2021"
"Cañaveral de León";"396";"5";"0";"0";"0";"5";"5";"0";"17/06/2021"
"Castaño del Robledo";"228";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Cerro de Andévalo (El)";"2327";"147";"2";"85.947571981091528";"2";"148";"138";"6";"17/06/2021"
"Corteconcepción";"536";"24";"0";"0";"0";"24";"24";"0";"17/06/2021"
"Cortegana";"4602";"214";"8";"173.83746197305518";"0";"214";"204";"1";"17/06/2021"
"Cortelazor";"299";"13";"5";"1672.2408026755852";"1";"13";"7";"1";"17/06/2021"
"Cumbres de Enmedio";"51";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Cumbres de San Bartolomé";"376";"11";"0";"0";"0";"11";"11";"0";"17/06/2021"
"Cumbres Mayores";"1749";"53";"2";"114.35105774728416";"0";"54";"52";"0";"17/06/2021"
"Encinasola";"1310";"118";"0";"0";"0";"118";"114";"2";"17/06/2021"
"Fuenteheridos";"709";"8";"0";"0";"0";"8";"8";"0";"17/06/2021"
"Galaroza";"1382";"42";"1";"72.358900144717794";"0";"42";"41";"0";"17/06/2021"
"Granada de Río-Tinto (La)";"243";"3";"0";"0";"0";"3";"2";"0";"17/06/2021"
"Higuera de la Sierra";"1291";"34";"1";"77.459333849728893";"0";"34";"32";"0";"17/06/2021"
"Hinojales";"330";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Jabugo";"2260";"65";"1";"44.247787610619469";"0";"69";"67";"0";"17/06/2021"
"Linares de la Sierra";"262";"4";"0";"0";"0";"4";"4";"0";"17/06/2021"
"Marines (Los)";"399";"6";"0";"0";"0";"6";"6";"0";"17/06/2021"
"Minas de Riotinto";"3812";"128";"6";"157.39769150052467";"1";"129";"119";"2";"17/06/2021"
"Nava (La)";"258";"2";"0";"0";"0";"2";"2";"0";"17/06/2021"
"Nerva";"5169";"179";"1";"19.346101760495259";"1";"179";"168";"7";"17/06/2021"
"Puerto Moral";"278";"4";"0";"0";"0";"4";"4";"0";"17/06/2021"
"Rosal de la Frontera";"1697";"31";"2";"117.85503830288745";"1";"31";"27";"0";"17/06/2021"
"Santa Ana la Real";"475";"10";"0";"0";"0";"10";"10";"0";"17/06/2021"
"Valdelarco";"231";"4";"0";"0";"0";"4";"3";"1";"17/06/2021"
"Valverde del Camino";"12750";"645";"66";"517.64705882352939";"26";"654";"579";"2";"17/06/2021"
"Zalamea la Real";"3054";"94";"3";"98.231827111984288";"0";"94";"89";"2";"17/06/2021"
"Zarza-Perrunal (La)";"1253";"25";"0";"0";"0";"25";"25";"0";"17/06/2021"
"Almonte";"24507";"1888";"69";"281.5522095727751";"29";"1894";"1761";"19";"17/06/2021"
"Beas";"4341";"218";"8";"184.28933425478002";"5";"218";"202";"4";"17/06/2021"
"Bollullos Par del Condado";"14387";"1023";"46";"319.73309237506083";"17";"1025";"951";"9";"17/06/2021"
"Bonares";"6060";"291";"19";"313.53135313531351";"6";"291";"267";"2";"17/06/2021"
"Escacena del Campo";"2287";"154";"0";"0";"0";"159";"152";"7";"17/06/2021"
"Gibraleón";"12737";"643";"12";"94.21370809452776";"5";"648";"610";"17";"17/06/2021"
"Lucena del Puerto";"3261";"264";"10";"306.65440049064705";"5";"268";"252";"3";"17/06/2021"
"Manzanilla";"2118";"103";"4";"188.85741265344666";"1";"103";"94";"1";"17/06/2021"
"Moguer";"21867";"1361";"70";"320.11707138610694";"28";"1363";"1260";"7";"17/06/2021"
"Niebla";"4116";"247";"12";"291.54518950437318";"7";"250";"235";"0";"17/06/2021"
"Palma del Condado (La)";"10801";"1179";"27";"249.97685399500045";"13";"1190";"1122";"24";"17/06/2021"
"Palos de la Frontera";"11742";"703";"40";"340.65746891500595";"14";"705";"635";"9";"17/06/2021"
"Paterna del Campo";"3457";"129";"1";"28.926815157651141";"0";"129";"125";"1";"17/06/2021"
"Rociana del Condado";"7939";"563";"6";"75.576269051517826";"5";"568";"538";"9";"17/06/2021"
"San Bartolomé de la Torre";"3761";"305";"6";"159.53203935123636";"4";"306";"293";"2";"17/06/2021"
"San Juan del Puerto";"9411";"559";"57";"605.67421102964613";"26";"560";"480";"15";"17/06/2021"
"Trigueros";"7862";"329";"24";"305.26583566522515";"8";"334";"294";"8";"17/06/2021"
"Villalba del Alcor";"3366";"481";"0";"0";"0";"482";"472";"8";"17/06/2021"
"Villarrasa";"2211";"180";"7";"316.59882406151064";"1";"182";"171";"2";"17/06/2021"
"Aljaraque";"21474";"1157";"57";"265.4372729812797";"16";"1167";"1070";"16";"17/06/2021"
"Almendro (El)";"840";"39";"3";"357.14285714285717";"2";"41";"38";"0";"17/06/2021"
"Alosno";"3933";"179";"12";"305.11060259344015";"8";"180";"159";"6";"17/06/2021"
"Ayamonte";"21104";"1330";"12";"56.861258529188781";"7";"1334";"1305";"8";"17/06/2021"
"Cabezas Rubias";"706";"37";"0";"0";"0";"37";"37";"0";"17/06/2021"
"Cartaya";"20083";"1369";"26";"129.46272967186178";"12";"1373";"1318";"8";"17/06/2021"
"Granado (El)";"532";"38";"0";"0";"0";"38";"34";"3";"17/06/2021"
"Huelva (capital)";"143837";"8927";"558";"387.9391255379353";"238";"8987";"8136";"100";"17/06/2021"
"Isla Cristina";"21393";"2171";"21";"98.162950497826387";"13";"2173";"2122";"19";"17/06/2021"
"Lepe";"27880";"2157";"29";"104.01721664275466";"11";"2163";"2096";"12";"17/06/2021"
"Paymogo";"1162";"75";"0";"0";"0";"75";"72";"2";"17/06/2021"
"Puebla de Guzmán";"3092";"136";"17";"549.80595084087975";"10";"136";"112";"3";"17/06/2021"
"Punta Umbría";"15355";"841";"31";"201.8886356235754";"6";"847";"797";"5";"17/06/2021"
"San Silvestre de Guzmán";"614";"15";"0";"0";"0";"15";"15";"0";"17/06/2021"
"Sanlúcar de Guadiana";"403";"6";"0";"0";"0";"6";"5";"0";"17/06/2021"
"Santa Bárbara de Casa";"1043";"15";"0";"0";"0";"15";"11";"4";"17/06/2021"
"Villablanca";"2885";"189";"2";"69.324090121317155";"2";"189";"184";"1";"17/06/2021"
"Villanueva de las Cruces";"387";"20";"0";"0";"0";"20";"20";"0";"17/06/2021"
"Villanueva de los Castillejos";"2825";"164";"2";"70.796460176991147";"0";"167";"162";"2";"17/06/2021"
"Municipio de Huelva sin especificar";"0";"351";"4";"0";"1";"352";"336";"6";"17/06/2021"
"Alcalá la Real";"21709";"1833";"21";"96.734073425768116";"5";"1840";"1765";"53";"17/06/2021"
"Alcaudete";"10483";"604";"10";"95.392540303348284";"7";"607";"584";"13";"17/06/2021"
"Castillo de Locubín";"4049";"403";"7";"172.88219313410718";"1";"407";"387";"12";"17/06/2021"
"Frailes";"1585";"181";"2";"126.18296529968454";"0";"181";"176";"2";"17/06/2021"
"Fuensanta de Martos";"3038";"213";"7";"230.41474654377879";"3";"214";"202";"3";"17/06/2021"
"Higuera de Calatrava";"614";"39";"4";"651.46579804560258";"0";"39";"34";"0";"17/06/2021"
"Lopera";"3652";"264";"32";"876.2322015334064";"7";"266";"228";"3";"17/06/2021"
"Martos";"24343";"1651";"47";"193.07398430760384";"8";"1665";"1576";"22";"17/06/2021"
"Porcuna";"6156";"355";"6";"97.465886939571149";"3";"361";"339";"16";"17/06/2021"
"Santiago de Calatrava";"675";"12";"0";"0";"0";"12";"11";"0";"17/06/2021"
"Torredonjimeno";"13632";"1112";"32";"234.74178403755869";"21";"1124";"1063";"15";"17/06/2021"
"Villardompardo";"968";"44";"3";"309.91735537190084";"1";"45";"40";"2";"17/06/2021"
"Albanchez de Mágina";"1011";"27";"5";"494.55984174085063";"0";"28";"22";"1";"17/06/2021"
"Bélmez de la Moraleda";"1569";"101";"0";"0";"0";"101";"98";"2";"17/06/2021"
"Cabra del Santo Cristo";"1782";"110";"0";"0";"0";"111";"108";"3";"17/06/2021"
"Cambil";"2683";"209";"10";"372.71710771524414";"3";"210";"190";"9";"17/06/2021"
"Campillo de Arenas";"1751";"221";"1";"57.110222729868646";"0";"221";"216";"1";"17/06/2021"
"Cárcheles";"1332";"46";"11";"825.82582582582586";"0";"48";"35";"2";"17/06/2021"
"Cazalilla";"803";"107";"0";"0";"0";"108";"101";"7";"17/06/2021"
"Espeluy";"620";"36";"0";"0";"0";"36";"36";"0";"17/06/2021"
"Fuerte del Rey";"1355";"160";"0";"0";"0";"163";"150";"13";"17/06/2021"
"Guardia de Jaén (La)";"4983";"425";"17";"341.15994380895046";"8";"431";"400";"13";"17/06/2021"
"Huelma";"5744";"465";"10";"174.09470752089138";"4";"469";"446";"13";"17/06/2021"
"Jaén (capital)";"112757";"9092";"177";"156.97473327598286";"50";"9256";"8831";"188";"17/06/2021"
"Jamilena";"3271";"278";"0";"0";"0";"280";"274";"5";"17/06/2021"
"Jimena";"1269";"114";"0";"0";"0";"116";"114";"2";"17/06/2021"
"Mancha Real";"11328";"836";"24";"211.86440677966101";"4";"844";"804";"11";"17/06/2021"
"Mengíbar";"9997";"832";"18";"180.05401620486145";"8";"841";"800";"13";"17/06/2021"
"Noalejo";"1932";"180";"7";"362.31884057971013";"1";"181";"170";"4";"17/06/2021"
"Pegalajar";"2875";"253";"1";"34.782608695652172";"0";"253";"249";"3";"17/06/2021"
"Torredelcampo";"14142";"1976";"28";"197.99179748267571";"6";"1994";"1913";"36";"17/06/2021"
"Torres";"1372";"70";"0";"0";"0";"70";"69";"1";"17/06/2021"
"Valdepeñas de Jaén";"3679";"247";"4";"108.72519706441967";"3";"248";"237";"5";"17/06/2021"
"Villares (Los)";"6020";"654";"32";"531.56146179401992";"11";"660";"608";"15";"17/06/2021"
"Villatorres";"4298";"266";"6";"139.59981386691484";"4";"277";"256";"7";"17/06/2021"
"Aldeaquemada";"476";"35";"4";"840.33613445378148";"1";"35";"31";"0";"17/06/2021"
"Andújar";"36615";"2378";"110";"300.42332377440937";"37";"2390";"2164";"46";"17/06/2021"
"Arjona";"5515";"338";"10";"181.32366273798732";"4";"352";"322";"9";"17/06/2021"
"Arjonilla";"3571";"154";"4";"112.01344161299356";"4";"173";"160";"6";"17/06/2021"
"Arquillos";"1722";"153";"1";"58.072009291521489";"0";"153";"147";"4";"17/06/2021"
"Bailén";"17548";"1636";"72";"410.30316845224525";"17";"1656";"1538";"25";"17/06/2021"
"Baños de la Encina";"2576";"204";"4";"155.27950310559007";"0";"205";"200";"1";"17/06/2021"
"Carboneros";"591";"19";"0";"0";"0";"19";"19";"0";"17/06/2021"
"Carolina (La)";"15160";"920";"70";"461.74142480211083";"22";"924";"823";"22";"17/06/2021"
"Castellar";"3292";"469";"1";"30.376670716889429";"0";"469";"458";"6";"17/06/2021"
"Chiclana de Segura";"955";"33";"0";"0";"0";"34";"34";"0";"17/06/2021"
"Escañuela";"944";"41";"1";"105.93220338983051";"0";"42";"41";"0";"17/06/2021"
"Guarromán";"2739";"281";"8";"292.07740051113547";"3";"282";"266";"1";"17/06/2021"
"Jabalquinto";"2017";"145";"8";"396.62865642042635";"8";"145";"135";"2";"17/06/2021"
"Lahiguera";"1686";"146";"6";"355.87188612099646";"0";"148";"142";"0";"17/06/2021"
"Linares";"57353";"5624";"109";"190.05108712709011";"47";"5701";"5403";"148";"17/06/2021"
"Marmolejo";"6763";"313";"6";"88.71802454532012";"4";"314";"300";"7";"17/06/2021"
"Montizón";"1689";"49";"2";"118.41326228537596";"0";"51";"48";"1";"17/06/2021"
"Navas de San Juan";"4528";"425";"62";"1369.2579505300353";"14";"425";"359";"3";"17/06/2021"
"Santa Elena";"890";"34";"2";"224.71910112359549";"0";"34";"30";"1";"17/06/2021"
"Santisteban del Puerto";"4463";"356";"31";"694.60004481290616";"7";"357";"319";"6";"17/06/2021"
"Sorihuela del Guadalimar";"1098";"51";"2";"182.14936247723134";"2";"51";"47";"2";"17/06/2021"
"Torreblascopedro";"2508";"250";"0";"0";"0";"252";"249";"3";"17/06/2021"
"Vilches";"4409";"328";"0";"0";"0";"329";"324";"5";"17/06/2021"
"Villanueva de la Reina";"3038";"184";"3";"98.749177090190912";"1";"189";"179";"5";"17/06/2021"
"Arroyo del Ojanco";"2287";"274";"0";"0";"0";"276";"273";"3";"17/06/2021"
"Beas de Segura";"5100";"525";"6";"117.64705882352941";"6";"526";"519";"1";"17/06/2021"
"Bedmar y Garcíez";"2633";"205";"0";"0";"0";"206";"203";"2";"17/06/2021"
"Begíjar";"3009";"255";"3";"99.700897308075767";"0";"255";"248";"1";"17/06/2021"
"Benatae";"445";"28";"0";"0";"0";"28";"28";"0";"17/06/2021"
"Canena";"1814";"113";"0";"0";"0";"113";"111";"2";"17/06/2021"
"Cazorla";"7352";"472";"4";"54.406964091403701";"3";"476";"462";"9";"17/06/2021"
"Chilluévar";"1410";"95";"1";"70.921985815602838";"0";"97";"92";"2";"17/06/2021"
"Génave";"590";"26";"0";"0";"0";"26";"26";"0";"17/06/2021"
"Hinojares";"373";"18";"0";"0";"0";"18";"17";"1";"17/06/2021"
"Hornos";"594";"50";"0";"0";"0";"50";"50";"0";"17/06/2021"
"Huesa";"2490";"229";"0";"0";"0";"229";"226";"3";"17/06/2021"
"Ibros";"2827";"176";"1";"35.373187124159884";"1";"176";"172";"2";"17/06/2021"
"Baeza";"15791";"1367";"23";"145.65258691659807";"6";"1376";"1324";"21";"17/06/2021"
"Iruela (La)";"1879";"133";"0";"0";"0";"134";"131";"3";"17/06/2021"
"Iznatoraf";"942";"65";"3";"318.47133757961785";"1";"66";"62";"1";"17/06/2021"
"Jódar";"11634";"1298";"2";"17.190991920233799";"0";"1299";"1278";"12";"17/06/2021"
"Larva";"474";"39";"0";"0";"0";"39";"38";"1";"17/06/2021"
"Lupión";"820";"40";"1";"121.95121951219512";"0";"40";"37";"2";"17/06/2021"
"Orcera";"1791";"247";"4";"223.33891680625348";"1";"248";"239";"5";"17/06/2021"
"Peal de Becerro";"5240";"218";"2";"38.167938931297712";"2";"219";"208";"9";"17/06/2021"
"Pozo Alcón";"4731";"491";"3";"63.411540900443882";"0";"492";"480";"7";"17/06/2021"
"Puente de Génave";"2159";"129";"0";"0";"0";"130";"129";"1";"17/06/2021"
"Puerta de Segura (La)";"2234";"183";"4";"179.05102954341987";"0";"184";"174";"5";"17/06/2021"
"Quesada";"5196";"386";"1";"19.24557351809084";"0";"386";"375";"9";"17/06/2021"
"Rus";"3531";"172";"2";"56.641178136505239";"0";"174";"167";"4";"17/06/2021"
"Sabiote";"3886";"294";"0";"0";"0";"296";"287";"5";"17/06/2021"
"Santiago-Pontones";"2911";"260";"1";"34.352456200618342";"1";"262";"255";"6";"17/06/2021"
"Santo Tomé";"2129";"173";"1";"46.970408642555192";"0";"187";"175";"10";"17/06/2021"
"Segura de la Sierra";"1803";"217";"0";"0";"0";"217";"212";"4";"17/06/2021"
"Siles";"2220";"113";"4";"180.18018018018017";"3";"113";"106";"3";"17/06/2021"
"Torreperogil";"7222";"605";"9";"124.61921905289394";"6";"611";"586";"15";"17/06/2021"
"Torres de Albánchez";"770";"30";"0";"0";"0";"30";"30";"0";"17/06/2021"
"Úbeda";"34329";"2333";"60";"174.77934108188413";"20";"2369";"2255";"30";"17/06/2021"
"Villacarrillo";"10673";"961";"3";"28.1083106905275";"1";"968";"945";"16";"17/06/2021"
"Villanueva del Arzobispo";"8078";"704";"5";"61.896509036890322";"4";"704";"691";"8";"17/06/2021"
"Villarrodrigo";"391";"28";"0";"0";"0";"28";"28";"0";"17/06/2021"
"Municipio de Jaén sin especificar";"0";"30";"1";"0";"0";"30";"28";"1";"17/06/2021"
"Alcaucín";"2279";"73";"3";"131.63668275559456";"2";"73";"69";"1";"17/06/2021"
"Alfarnate";"1065";"98";"0";"0";"0";"98";"95";"3";"17/06/2021"
"Alfarnatejo";"364";"25";"1";"274.72527472527474";"0";"25";"23";"1";"17/06/2021"
"Algarrobo";"6556";"307";"4";"61.012812690665037";"1";"312";"300";"4";"17/06/2021"
"Almáchar";"1817";"160";"3";"165.10731975784259";"3";"160";"152";"5";"17/06/2021"
"Árchez";"385";"18";"0";"0";"0";"18";"18";"0";"17/06/2021"
"Arenas";"1177";"37";"0";"0";"0";"37";"36";"1";"17/06/2021"
"Benamargosa";"1535";"40";"0";"0";"0";"41";"41";"0";"17/06/2021"
"Benamocarra";"3046";"145";"0";"0";"0";"147";"144";"2";"17/06/2021"
"Borge (El)";"922";"76";"2";"216.91973969631238";"2";"76";"72";"1";"17/06/2021"
"Canillas de Aceituno";"1680";"42";"0";"0";"0";"42";"42";"0";"17/06/2021"
"Canillas de Albaida";"759";"20";"0";"0";"0";"20";"19";"1";"17/06/2021"
"Casabermeja";"3629";"211";"5";"137.77900248002206";"5";"214";"207";"1";"17/06/2021"
"Colmenar";"3409";"133";"4";"117.33646230566148";"0";"135";"122";"5";"17/06/2021"
"Comares";"1330";"21";"0";"0";"0";"21";"21";"0";"17/06/2021"
"Cómpeta";"3967";"95";"1";"25.207965717166626";"0";"95";"91";"2";"17/06/2021"
"Cútar";"616";"19";"0";"0";"0";"19";"18";"1";"17/06/2021"
"Frigiliana";"3062";"61";"7";"228.60875244937949";"2";"61";"52";"0";"17/06/2021"
"Iznate";"907";"11";"0";"0";"0";"11";"11";"0";"17/06/2021"
"Nerja";"21144";"638";"63";"297.95686719636774";"35";"643";"557";"11";"17/06/2021"
"Periana";"3089";"210";"1";"32.372936225315634";"1";"210";"206";"2";"17/06/2021"
"Riogordo";"2723";"103";"0";"0";"0";"103";"97";"4";"17/06/2021"
"Salares";"173";"10";"0";"0";"0";"10";"9";"1";"17/06/2021"
"Sayalonga";"1568";"66";"1";"63.775510204081634";"0";"66";"60";"3";"17/06/2021"
"Sedella";"576";"6";"0";"0";"0";"6";"6";"0";"17/06/2021"
