"n_personas_1_dosis";"%personas_1_dosis";"n_personas_pauta_completa";"%personas_pauta_completa";"cod_cuando";"cod_donde_provincia";"cod_quien_vacunas"
910;"91,451689483263436";5270;"15,765707842051119";526;8;3
2896;"61,757526444263632";127;"8,6100140903768683";526;1;4
8195;"53,551015219015028";533;"8,7065691265355412";526;2;4
2136;"51,905178388725702";411;"9,7783755239446855";526;3;4
4851;"53,870608920305713";288;"10,209910653414187";526;4;4
2645;"50,394914025274495";210;"8,425264139216905";526;5;4
2059;"49,233410524634671";781;"10,110396869759642";526;6;4
8791;"52,201204988090232";826;"7,4268900498408694";526;7;4
9836;"49,12830102115295";732;"8,9595918168737008";526;8;4
181;"11,227967352609186";165;"4,9332870249775693";526;1;5
299;"13,146257500646314";321;"6,4461336804531912";526;2;5
69;"14,838132931944774";114;"6,6618785290229905";526;3;5
390;"14,158916686938243";218;"6,6534433612145483";526;4;5
85;"12,397164588399647";59;"4,8610751798002791";526;5;5
150;"14,471715910931559";158;"6,2270730708031214";526;6;5
377;"11,477018306334783";206;"5,1020676939286185";526;7;5
294;"12,463536726510069";269;"5,7947813348097474";526;8;5
31;"5,0766300574947936";20;"2,2535110984531586";526;1;6
72;"6,2337091009073413";14;"2,8507011273027221";526;2;6
23;"8,3504730563554102";14;"2,9240367475661593";526;3;6
278;"6,6941136247079607";53;"2,984500541341387";526;4;6
16;"5,9821032584592109";14;"2,4027549503013228";526;5;6
32;"5,9621743689007181";27;"2,4800387127994195";526;6;6
73;"5,3713728522914499";17;"2,6234827342725531";526;7;6
52;"5,7113550250853038";34;"2,9893029844185026";526;8;6
1;"0,28894142369319675";1;"0,2364066193853428";526;1;7
1;"0,24194713274591939";0;"0,18055756175068613";526;2;7
0;"0,29010032636286714";0;"0,21153148797292398";526;3;7
0;"0,25123051681706315";0;"0,19995898277276455";526;4;7
1;"0,31625553447185328";0;"0,21686093792355651";526;5;7
0;"0,17833259028087384";0;"0,12631891811561896";526;6;7
5;"0,3586861355099274";0;"0,27113282684214984";526;7;7
3;"0,27662195773960341";1;"0,16504335293707431";526;8;7
0;"0,0015327667205689631";0;"0";526;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";526;2;8
0;"0,0082734884336631703";0;"0,003309395373465268";526;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";526;4;8
0;"0,0093665847090504632";0;"0,0093665847090504632";526;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";526;6;8
0;"0,0046723261714959347";0;"0,0028752776439974984";526;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";526;8;8
6;"104,20983105054579";17;"101,35229089897796";527;1;1
21;"106,74786165860915";23;"104,4644849386389";527;2;1
14;"104,18311447675823";35;"102,43091919761541";527;3;1
21;"103,55841414604035";35;"101,37796451542245";527;4;1
7;"106,1445051608986";11;"103,80085003035823";527;5;1
5;"101,42567152905632";13;"99,608176367842134";527;6;1
47;"100,53049694301137";91;"97,93106192225568";527;7;1
41;"106,29717806086181";115;"103,89046227447618";527;8;1
57;"99,865356699556102";217;"92,834451854501083";527;1;2
92;"101,27462956078389";824;"92,582718147538372";527;2;2
69;"99,413448672869279";601;"94,322743255437658";527;3;2
82;"99,812885748596642";1104;"92,245929566844467";527;4;2
45;"101,52905974236738";463;"96,323156506745107";527;5;2
41;"96,814385378795322";166;"91,934754839343611";527;6;2
249;"93,375599447289275";2045;"86,211049780910784";527;7;2
195;"100,41179388560828";2472;"94,114609169548999";527;8;2
252;"87,782830370676592";641;"16,504065040650406";527;1;3
512;"87,469163771837088";2259;"13,947684495940047";527;2;3
170;"96,125567202999562";1281;"19,581592784840058";527;3;3
420;"91,000255367631169";1784;"20,689689040799891";527;4;3
220;"92,686085322924839";1267;"18,11881007532785";527;5;3
319;"95,801185284580114";624;"19,455160460695517";527;6;3
806;"79,716314352616195";3439;"15,547678396080844";527;7;3
1105;"91,998199730948798";4376;"17,929987338767113";527;8;3
4422;"66,145388874555948";525;"9,1309611224672054";527;1;4
7729;"57,645263988727443";1439;"9,4688441918242159";527;2;4
5928;"56,796428925047032";2118;"11,525957952407671";527;3;4
5653;"57,92744626646094";509;"10,575191072517852";527;4;4
2644;"53,818365444375388";1182;"9,9557178371659418";527;5;4
4082;"53,307913439271744";870;"10,978799009821927";527;6;4
11395;"56,762945615404632";1474;"8,016973918613262";527;7;4
11737;"53,207699312511728";1507;"9,4833758524089902";527;8;4
133;"11,276084628520159";557;"5,1348007293566029";527;1;5
180;"13,187077344533089";1881;"6,8727010490699882";527;2;5
172;"14,903842480459049";486;"6,8475462068017023";527;3;5
193;"14,219107676378311";220;"6,722054851767993";527;4;5
103;"12,450457908625239";2082;"5,938324623583588";527;5;5
442;"14,682286356750165";577;"6,5019580193038786";527;6;5
457;"11,552252074278941";536;"5,1903068615830374";527;7;5
528;"12,539074179782";1635;"6,0286899259074866";527;8;5
12;"5,0979903522668613";19;"2,2873315651755992";527;1;6
19;"6,254605444047292";61;"2,9177893868572999";527;2;6
20;"8,3847525023995608";22;"2,9617441382147263";527;3;6
49;"6,763918171975611";11;"3,0001709499116758";527;4;6
14;"6,0186272207873523";61;"2,5618950718739399";527;5;6
42;"6,0468586176304537";22;"2,5243971288007097";527;6;6
72;"5,4318953633031839";68;"2,6806428835614136";527;7;6
88;"5,7727599416653295";61;"3,0318677561387473";527;8;6
0;"0,28894142369319675";0;"0,2364066193853428";527;1;7
0;"0,24194713274591939";2;"0,18777986422071358";527;2;7
1;"0,29614408316209356";1;"0,21757524477215037";527;3;7
0;"0,25123051681706315";0;"0,19995898277276455";527;4;7
2;"0,33432727929881628";1;"0,22589681033703804";527;5;7
0;"0,17833259028087384";0;"0,12631891811561896";527;6;7
2;"0,36433473606913885";1;"0,27395712712175557";527;7;7
5;"0,2882447290732002";6;"0,17899067853739045";527;8;7
0;"0,0015327667205689631";0;"0";527;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";527;2;8
0;"0,0082734884336631703";0;"0,003309395373465268";527;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";527;4;8
2;"0,011708230886313079";0;"0,0093665847090504632";527;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";527;6;8
-1;"0,0043129164659962476";0;"0,0028752776439974984";527;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";527;8;8
11;"104,24807063894876";43;"101,50177292637142";528;1;1
19;"106,78319077724061";44;"104,54629973968018";528;2;1
15;"104,21332474019174";44;"102,51953597035366";528;3;1
23;"103,60421354467432";64;"101,50540632031701";528;4;1
13;"106,19712608783647";21;"103,88585306618093";528;5;1
1;"101,42803191238256";18;"99,650663267714677";528;6;1
36;"100,57824166788239";72;"98,026551371997712";528;7;1
21;"106,32087287169824";105;"104,00893632865831";528;8;1
37;"99,943197357625223";491;"93,867418425094144";528;1;2
132;"101,41483881247012";1077;"93,72669817834192";528;2;2
47;"99,486573108877622";889;"95,705884183340075";528;3;2
69;"99,909235624319265";996;"93,636719077275387";528;4;2
28;"101,6000608580992";610;"97,869966528045438";528;5;2
25;"96,863515770855855";739;"93,387049228652842";528;6;2
178;"93,507126864844494";1134;"87,048982879268181";528;7;2
130;"100,50013250793349";1799;"95,33707979695707";528;8;2
205;"88,065316246382807";2018;"19,284828441504754";528;1;3
604;"87,903568012312917";3041;"16,13480915701124";528;2;3
87;"96,223525835181789";1653;"21,442806796302342";528;3;3
328;"91,32241145618481";1338;"22,003850158131495";528;4;3
94;"92,857533696901157";1058;"20,048516241997557";528;5;3
343;"96,280610533378066";2054;"22,326120988482611";528;6;3
1282;"80,407993698272421";2376;"16,829605170869616";528;7;3
809;"92,39831447337184";3457;"19,639748357996361";528;8;3
3140;"69,261148266486728";919;"10,042866498640576";528;1;4
5179;"60,388712607997796";1614;"10,323821228221659";528;2;4
4281;"60,328723720254793";2150;"13,299943892537707";528;3;4
5956;"62,201729520255483";2618;"12,453981125982274";528;4;4
1858;"56,224103998342656";1193;"11,500414336026518";528;5;4
3513;"56,814461391040489";1546;"12,521959594346402";528;6;4
10066;"60,792649972977841";2579;"9,0494205248303601";528;7;4
11722;"57,281884093231476";2618;"10,39330724260898";528;8;4
113;"11,316966223843014";1078;"5,5248039130560622";528;1;5
127;"13,215878012164314";2197;"7,3709299213991226";528;2;5
188;"14,97566454511419";423;"7,0091458522757666";528;3;5
319;"14,318594337680807";840;"6,9840259975175112";528;4;5
57;"12,479950328555907";1763;"6,8505199979303564";528;5;5
78;"14,719445847188741";195;"6,594856745400322";528;6;5
730;"11,672428552614249";1595;"5,4528842354800471";528;7;5
652;"12,632351489504156";1964;"6,309666361941713";528;8;5
10;"5,1157905979102516";46;"2,3692126951351931";528;1;6
15;"6,2711025570525161";168;"3,1025570525158099";528;2;6
23;"8,4241738653503351";213;"3,3268202385849444";528;3;6
23;"6,7966835717134879";46;"3,0657017493874297";528;4;6
2;"6,0238449296913723";78;"2,7653857191307298";528;5;6
6;"6,0589563674489879";41;"2,6070650858940239";528;6;6
170;"5,5747957365253358";78;"2,7462089371574594";528;7;6
187;"5,9032453893978829";113;"3,1107172512926433";528;8;6
0;"0,28894142369319675";0;"0,2364066193853428";528;1;7
1;"0,24555828398093313";1;"0,19139101545572729";528;2;7
0;"0,29614408316209356";0;"0,21757524477215037";528;3;7
2;"0,2614848236259229";1;"0,20508613617719443";528;4;7
1;"0,34336315171229781";2;"0,24396855516400109";528;5;7
0;"0,17833259028087384";0;"0,12631891811561896";528;6;7
1;"0,36715903634874458";1;"0,2767814274013613";528;7;7
3;"0,2952183918733583";2;"0,18363978707082917";528;8;7
0;"0,0015327667205689631";0;"0";528;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";528;2;8
0;"0,0082734884336631703";2;"0,0049640930601979015";528;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";528;4;8
0;"0,011708230886313079";0;"0,0093665847090504632";528;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";528;6;8
5;"0,0061099649934946839";0;"0,0028752776439974984";528;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";528;8;8
26;"104,33845512062852";68;"101,73816310922616";529;1;1
17;"106,81480104127928";38;"104,6169579769431";529;2;1
10;"104,23346491581407";20;"102,55981632159832";529;3;1
15;"103,63408271769649";32;"101,56912722276429";529;4;1
8;"106,22950819672131";7;"103,91418741145517";529;5;1
8;"101,4469149789926";32;"99,726195534154741";529;6;1
42;"100,63394384689859";105;"98,165806819538204";529;7;1
35;"106,36036422309229";106;"104,12853870716599";529;8;1
98;"100,14936991142996";750;"95,445269602171123";529;1;2
113;"101,53486642944394";1698;"95,530299006851138";529;2;2
23;"99,522357407349787";296;"96,16641254628621";529;3;2
57;"99,988828999916223";626;"94,510849833831372";529;4;2
23;"101,65838320316462";78;"98,067755350441217";529;5;2
25;"96,912646162916374";421;"94,21440503095215";529;6;2
183;"93,642348872780474";1504;"88,160315665802131";529;7;2
114;"100,57759868443405";1716;"96,503149611649832";529;8;2
479;"88,7253686096183";1909;"21,915392035276284";529;1;3
588;"88,326464855690048";3436;"18,606022683956532";529;2;3
853;"97,183970815083384";828;"22,375102743967663";529;3;3
321;"91,637692262360773";1271;"23,252205001276838";529;4;3
136;"93,105586663505207";361;"20,706950954821529";529;5;3
572;"97,080118528458016";1411;"24,298333892429834";529;6;3
1221;"81,06676162420554";2391;"18,119624917721449";529;7;3
613;"92,701491651499566";2614;"20,932578934873785";529;8;3
5179;"74,400166703050274";3110;"13,128857488737621";529;1;4
4053;"62,535690258876876";3557;"12,208055006701029";529;2;4
3700;"63,381629756757647";2834;"15,638304894550975";529;3;4
4400;"65,3593598622125";3870;"15,231260540385374";529;4;4
2574;"59,556919411642845";1843;"13,886730888750776";529;5;4
5194;"61,998921983550268";3082;"15,598299129601534";529;6;4
9559;"64,619387898076425";4296;"10,76923076923077";529;7;4
11439;"61,257707306561379";3309;"11,543407689580626";529;8;4
272;"11,415371479841394";2778;"6,5298399467453905";529;1;5
960;"13,433583846227112";5245;"8,5603748168776441";529;2;5
126;"15,023800609723486";3101;"8,1938278868267638";529;3;5
170;"14,371612307653924";1759;"7,5326060515334667";529;4;5
78;"12,520308376882083";2863;"8,331867335851399";529;5;5
132;"14,782331138700179";1553;"7,3347117281068668";529;6;5
410;"11,739924930857368";2769;"5,9087317265902808";529;7;5
397;"12,689147642816573";3638;"6,8301308600539921";529;8;5
73;"5,2457323911069969";139;"2,6166361095783124";529;1;6
49;"6,3249931262029149";113;"3,2268353038218311";529;2;6
17;"8,4533113944878657";247;"3,7501713972302206";529;3;6
31;"6,8408456322297564";54;"3,1426292096415751";529;4;6
17;"6,0681954553755446";133;"3,1123633612480761";529;5;6
15;"6,089200741995322";52;"2,7119122509879827";529;6;6
51;"5,6176658484919804";95;"2,8260650280757202";529;7;6
150;"6,0079128608411079";168;"3,2279448193090552";529;8;6
1;"0,29550827423167847";2;"0,24954032046230629";529;1;7
3;"0,25639173768597429";6;"0,21305792286580963";529;2;7
0;"0,29614408316209356";1;"0,22361900157137676";529;3;7
0;"0,2614848236259229";1;"0,21021328958162427";529;4;7
0;"0,34336315171229781";1;"0,25300442757748259";529;5;7
1;"0,18576311487591024";1;"0,13374944271065536";529;6;7
0;"0,36715903634874458";2;"0,28243002796057276";529;7;7
1;"0,29754294614007765";3;"0,19061344987098724";529;8;7
1;"0,0022991500808534444";1;"0,00076638336028448154";529;1;8
0;"0,0019163788105994912";0;"0,00095818940529974561";529;2;8
-1;"0,0074461395902968531";0;"0,0049640930601979015";529;3;8
0;"0,0048001097167935268";0;"0,0027429198381677296";529;4;8
0;"0,011708230886313079";0;"0,0093665847090504632";529;5;8
0;"0,0032105477194409367";0;"0,0010701825731469789";529;6;8
0;"0,0061099649934946839";0;"0,0028752776439974984";529;7;8
0;"0,0056013490406952747";0;"0,0035376941309654369";529;8;8
3;"104,34888409928388";18;"101,80073698115831";530;1;1
16;"106,84455187802158";43;"104,69691335068799";530;2;1
3;"104,23950696850076";14;"102,58801256746959";530;3;1
11;"103,65598677791274";24;"101,61691789959976";530;4;1
3;"106,24165148755313";5;"103,93442622950819";530;5;1
5;"101,45871689562385";16;"99,763961667374787";530;6;1
22;"100,66312117876421";75;"98,265274996352829";530;7;1
23;"106,38631568257981";51;"104,18608324776874";530;8;1
25;"100,20196495066585";171;"95,805019670544681";530;1;2
148;"101,69207074194063";761;"96,33862658664826";530;2;2
5;"99,530136602669813";172;"96,434016865295447";530;3;2
47;"100,05445862540844";356;"95,007959337559697";530;4;2
25;"101,72177705649661";29;"98,141292220306326";530;5;2
7;"96,926402672693328";46;"94,304804952343517";530;6;2
108;"93,722152025004988";911;"88,83347003317742";530;7;2
78;"100,63060185782918";403;"96,776999340857969";530;8;2
134;"88,910017913738457";-676;"20,983877635386524";530;1;3
1164;"89,163627994620285";-21;"18,590919225264489";530;2;3
244;"97,458705369709392";-545;"21,761453841216937";530;3;3
581;"92,208340699707307";-1753;"21,530437857269138";530;4;3
175;"93,4247724661207";-189;"20,362230287996791";530;5;3
87;"97,201722017220177";-868;"23,08509448730851";530;6;3
685;"81,436340681751972";-145;"18,041392854445199";530;7;3
669;"93,032365276568811";-321;"20,773818944369708";530;8;3
1938;"76,32320546150946";1068;"14,188612594018537";530;1;4
5180;"65,279668603696422";2013;"13,274392537226463";530;2;4
3081;"65,923792864450974";901;"16,381728769926401";530;3;4
4001;"68,230650543614772";-1882;"13,880655925939216";530;4;4
2668;"63,011446032732543";421;"14,43184172363787";530;5;4
1500;"63,496167052623171";-308;"15,290864808751897";530;6;4
5937;"66,99613683220241";2213;"11,65515722892772";530;7;4
7950;"64,020867945251183";646;"11,767936214435169";530;8;4
-14343;"14,132041386106094";-8367;"7,9504023649203486";530;1;9
-28038;"15,097361748253102";-18252;"9,4342179122389336";530;2;9
-19787;"16,635873683493543";-10352;"9,447343998773956";530;3;9
-22440;"16,406662040249827";-11922;"8,4878556557945863";530;4;9
-11284;"14,39848366596053";-7485;"9,6086520236369726";530;5;9
-16416;"15,841509024879397";-7987;"8,0318716461596829";530;6;9
-34351;"13,048973366848363";-17442;"6,5135425198407093";530;7;9
-43066;"13,829787234042554";-22547;"7,6362368915560408";530;8;9
12256;"9,8319838580334746";7568;"5,8449957316915437";530;1;10
22545;"12,076309163074558";15839;"8,0120353378003504";530;2;10
14900;"13,742923073724768";9138;"7,8485451156215564";530;3;10
17961;"12,893523500957258";10405;"7,143180814065456";530;4;10
9040;"10,973160841861363";6530;"7,4560726008882021";530;5;10
13456;"14,002940651532793";6911;"7,0167685129312174";530;6;10
28002;"10,699170841250648";15629;"5,8580929348764901";530;7;10
34955;"11,804601532037578";20694;"6,8608403716559501";530;8;10
2908;"5,2564125384930316";1419;"2,5934957902419051";530;1;6
5723;"6,3722848501512237";2956;"3,3159197140500414";530;2;6
4890;"8,4653092006033184";2062;"3,5976278623337445";530;3;6
4772;"6,8707618667730355";1960;"2,8505897771952817";530;4;6
2296;"6,0890662909916253";1164;"3,1097545067960657";530;5;6
3003;"6,1053310750867009";1303;"2,6635212517138478";530;6;6
6674;"5,7193772906089233";3234;"2,8025284960156012";530;7;6
8574;"6,0721089099929522";4542;"3,2265492530231454";530;8;6
42;"0,29550827423167847";38;"0,256107171000788";530;1;7
67;"0,25639173768597429";56;"0,20944677163079589";530;2;7
40;"0,29614408316209356";31;"0,22361900157137676";530;3;7
44;"0,2614848236259229";36;"0,20508613617719443";530;4;7
28;"0,34336315171229781";20;"0,25300442757748259";530;5;7
22;"0,18576311487591024";16;"0,12631891811561896";530;6;7
113;"0,36715903634874458";96;"0,29372722907899568";530;7;7
111;"0,30219205467351634";70;"0,19061344987098724";530;8;7
3;"104,35931307793923";20;"101,87026350552736";531;1;1
9;"106,8612867236891";34;"104,76013387876534";531;2;1
0;"104,23950696850076";7;"102,60211069040523";531;3;1
10;"103,67589955992752";20;"101,6567434636293";531;4;1
4;"106,25784254199554";19;"104,0113337381097";531;5;1
14;"101,49176226219139";7;"99,78048435065854";531;6;1
39;"100,71484463070782";66;"98,352806991949706";531;7;1
26;"106,41565211504395";44;"104,23572951809268";531;8;1
31;"100,26718279931836";270;"96,373046094292391";531;1;2
90;"101,78766795899942";608;"96,984438897445429";531;2;2
20;"99,56125338394996";159;"96,6813952764726";531;3;2
55;"100,13125925098444";565;"95,796911218476836";531;4;2
20;"101,77249213916218";109;"98,417689420833753";531;5;2
21;"96,967672202024175";68;"94,438439618748163";531;6;2
124;"93,81377786644795";730;"89,372880228769034";531;7;2
75;"100,68156644763218";335;"97,004641175311392";531;8;2
198;"89,182857930274224";1164;"22,587846217445225";531;1;3
223;"89,324012341683385";2324;"20,262368653850302";531;2;3
267;"97,759337033992765";1310;"23,236463130397578";531;3;3
216;"92,420492270218247";2773;"24,254031862022906";531;4;3
180;"93,753077863096649";534;"21,336202965692085";531;5;3
180;"97,453315442245326";1279;"24,872805546237281";531;6;3
967;"81,95806761408393";2533;"19,408026070160673";531;7;3
549;"93,303889372477641";2937;"22,226398670570546";531;8;3
1518;"77,82948659429637";4912;"19,062692254261844";531;1;4
7842;"69,433776360467647";7196;"17,086297589219026";531;2;4
4488;"69,626885375754981";5248;"20,711904683322881";531;3;4
5878;"72,448957623165526";7800;"19,478273350317558";531;4;4
3452;"67,481095918790132";2014;"17,039569090532421";531;5;4
3779;"67,268226463307514";3762;"19,045955441986745";531;6;4
8477;"70,389719570047433";8063;"14,883004063331931";531;7;4
8543;"66,99013603787094";12654;"16,166053789527101";531;8;4
1100;"15,035309574642799";1231;"8,9612415831827885";531;1;9
245;"15,215918549058321";1632;"10,22395137719451";531;2;9
190;"16,797643272513643";885;"10,200849716051801";531;3;9
751;"16,927827897293547";2304;"10,08674531575295";531;4;9
146;"14,561266584903557";549;"10,220760396922733";531;5;9
65;"15,911973548701827";984;"9,0985961298715381";531;6;9
484;"13,219843533764509";2492;"7,3933120569378934";531;7;9
653;"14,027702006425411";2513;"8,3978905255500997";531;8;9
35;"9,8546188271205732";1016;"6,5020565486199136";531;1;10
152;"12,141180487388503";1405;"8,6116683026759429";531;2;10
58;"13,783115164198549";917;"8,4839959253535859";531;3;10
71;"12,933739648590169";2115;"8,3411688738345813";531;4;10
74;"11,044603205251979";541;"7,9783742035141918";531;5;10
34;"14,031837227288566";925;"7,8029253533456284";531;6;10
164;"10,749759395898625";2127;"6,5142018113170295";531;7;10
209;"11,861233271282289";2369;"7,5027570715158607";531;8;10
9;"5,2724327595720819";146;"2,8533793766353974";531;1;6
82;"6,4624690679131156";232;"3,5710750618641738";531;2;6
15;"8,4910187851364327";234;"3,9986973810503224";531;3;6
32;"6,9163485098866033";356;"3,3577411818337226";531;4;6
15;"6,1281991077717777";70;"3,2923743184367744";531;5;6
9;"6,1234776998145009";124;"2,9135414146302123";531;6;6
59;"5,7689721260213176";289;"3,0454591304932586";531;7;6
124;"6,1586340197193516";510;"3,5824186559301099";531;8;6
2;"0,30864197530864196";3;"0,27580772261623326";531;1;7
1;"0,260002888920988";0;"0,20944677163079589";531;2;7
0;"0,29614408316209356";0;"0,22361900157137676";531;3;7
0;"0,2614848236259229";2;"0,21534044298605415";531;4;7
1;"0,35239902412577934";1;"0,26204029999096412";531;5;7
1;"0,19319363947094664";-1;"0,11888839352058256";531;6;7
1;"0,36998333662835031";3;"0,30220012991781287";531;7;7
4;"0,31149027174039379";-1;"0,18828889560426787";531;8;7
12;"104,40102899256067";38;"102,00236390182855";525;1;1
17;"106,89289698772778";49;"104,85124581628858";525;2;1
16;"104,2717312494965";25;"102,65246112946105";525;3;1
20;"103,71572512395707";44;"101,74435970449431";525;4;1
10;"106,2983201781016";24;"104,10848006476422";525;5;1
20;"101,53896992871643";39;"99,872539300382385";525;6;1
67;"100,80370286866221";193;"98,6087717669527";525;7;1
39;"106,45965676374017";86;"104,33276541008948";525;8;1
39;"100,34923106052638";246;"96,890581280373638";525;1;2
134;"101,93000159328695";805;"97,839502894471295";525;2;2
86;"99,695055543454586";353;"97,230606466067144";525;3;2
64;"100,2206272516547";593;"96,624961599687211";525;4;2
48;"101,89420833755959";284;"99,137843594685066";525;5;2
25;"97,016802594084695";251;"94,931708755035871";525;6;2
254;"94,001463057790787";1372;"90,386675829250805";525;7;2
142;"100,77805940432587";806;"97,552340633727681";525;8;2
267;"89,550778558633041";236;"22,913049469477745";525;1;3
987;"90,033874900209284";1535;"21,366359563006593";525;2;3
361;"98,165809059484531";961;"24,318511929559861";525;3;3
393;"92,806490266564523";746;"24,986740526843068";525;4;3
189;"94,097798529921391";523;"22,290112535794407";525;5;3
1025;"98,886000223638604";549;"25,640165492564016";525;6;3
1637;"82,841280631899252";1959;"20,464968221596365";525;7;3
1312;"93,952777557964708";2029;"23,229900292791012";525;8;3
2513;"80,323086387902123";5431;"24,45176526622874";525;1;4
12972;"76,305376184598757";10608;"22,705626215057979";525;2;4
13555;"80,811247895970169";6788;"26,312749595696229";525;3;4
6704;"77,260038035092762";5242;"23,240159316803616";525;4;4
6941;"76,468303293971417";4650;"23,060389475864927";525;5;4
5989;"73,246226942425935";7267;"26,299608719955284";525;6;4
15516;"76,601212994655612";16780;"21,60051242018455";525;7;4
20854;"74,238306095636645";17210;"22,14768832938265";525;8;4
5777;"19,779109870257841";1773;"10,417145672524224";525;1;9
3172;"16,750866190503842";2869;"11,612275709889088";525;2;9
2468;"18,89894509199581";1303;"11,310248529173869";525;3;9
2793;"18,866065232477446";1653;"11,233865371269951";525;4;9
2418;"17,257219310959972";1309;"11,680231909911919";525;5;9
1022;"17,019892677109869";2196;"11,479212965472383";525;6;9
7673;"15,928700539441353";3609;"8,6674245205750271";525;7;9
7169;"16,200521306904285";4598;"9,7914772382857489";525;8;9
104;"9,9218770209793821";1269;"7,3227358563778875";525;1;10
246;"12,246169604370278";2165;"9,53565788912125";525;2;10
173;"13,90299846854276";1300;"9,3848531256280019";525;3;10
166;"13,027766134605145";1296;"9,0752551742888539";525;4;10
506;"11,533114500868894";1129;"9,068352963892643";525;5;10
155;"14,163571616763413";2336;"9,7882900876246168";525;6;10
318;"10,847851837228241";2800;"7,3779088418922587";525;7;10
436;"11,979374124443504";3038;"8,3259495300107567";525;8;10
32;"5,3293935456309294";132;"3,0883426191281438";525;1;6
65;"6,5339565576024192";266;"3,8636238658234809";525;2;6
54;"8,5835732894556429";109;"4,1855203619909505";525;3;6
74;"7,0217676220867284";147;"3,5671548236366744";525;4;6
75;"6,3238631916725367";179;"3,7593592653465864";525;5;6
29;"6,181950157270748";190;"3,2966368255504475";525;6;6
194;"5,9320466695807132";280;"3,2808244510944489";525;7;6
198;"6,2967950820244081";293;"3,7868691168158759";525;8;6
2;"0,32177567638560545";2;"0,28894142369319675";525;1;7
4;"0,27444749386104289";1;"0,21305792286580963";525;2;7
1;"0,30218783996131998";3;"0,24175027196905596";525;3;7
4;"0,28199343724364234";0;"0,21534044298605415";525;4;7
0;"0,35239902412577934";2;"0,28011204481792717";525;5;7
0;"0,19319363947094664";1;"0,12631891811561896";525;6;7
3;"0,3784562374671675";3;"0,31067303075663005";525;7;7
10;"0,33473581440758732";10;"0,21153443827146146";525;8;7
0;"104,40102899256067";0;"102,00236390182855";533;1;1
0;"106,89289698772778";0;"104,85124581628858";533;2;1
0;"104,2717312494965";0;"102,65246112946105";533;3;1
0;"103,71572512395707";0;"101,74435970449431";533;4;1
0;"106,2983201781016";0;"104,10848006476422";533;5;1
0;"101,53896992871643";0;"99,872539300382385";533;6;1
0;"100,80370286866221";0;"98,6087717669527";533;7;1
0;"106,45965676374017";0;"104,33276541008948";533;8;1
0;"100,34923106052638";0;"96,890581280373638";533;1;2
0;"101,93000159328695";0;"97,839502894471295";533;2;2
0;"99,695055543454586";0;"97,230606466067144";533;3;2
0;"100,2206272516547";0;"96,624961599687211";533;4;2
0;"101,89420833755959";0;"99,137843594685066";533;5;2
0;"97,016802594084695";0;"94,931708755035871";533;6;2
0;"94,001463057790787";0;"90,386675829250805";533;7;2
0;"100,77805940432587";0;"97,552340633727681";533;8;2
0;"89,550778558633041";0;"22,913049469477745";533;1;3
0;"90,033874900209284";0;"21,366359563006593";533;2;3
0;"98,165809059484531";0;"24,318511929559861";533;3;3
0;"92,806490266564523";0;"24,986740526843068";533;4;3
0;"94,097798529921391";0;"22,290112535794407";533;5;3
0;"98,886000223638604";0;"25,640165492564016";533;6;3
0;"82,841280631899252";0;"20,464968221596365";533;7;3
0;"93,952777557964708";0;"23,229900292791012";533;8;3
0;"80,323086387902123";0;"24,45176526622874";533;1;4
0;"76,305376184598757";0;"22,705626215057979";533;2;4
0;"80,811247895970169";0;"26,312749595696229";533;3;4
0;"77,260038035092762";0;"23,240159316803616";533;4;4
0;"76,468303293971417";0;"23,060389475864927";533;5;4
0;"73,246226942425935";0;"26,299608719955284";533;6;4
0;"76,601212994655612";0;"21,60051242018455";533;7;4
0;"74,238306095636645";0;"22,14768832938265";533;8;4
0;"19,779109870257841";0;"10,417145672524224";533;1;9
0;"16,750866190503842";0;"11,612275709889088";533;2;9
0;"18,89894509199581";0;"11,310248529173869";533;3;9
0;"18,866065232477446";0;"11,233865371269951";533;4;9
0;"17,257219310959972";0;"11,680231909911919";533;5;9
0;"17,019892677109869";0;"11,479212965472383";533;6;9
0;"15,928700539441353";0;"8,6674245205750271";533;7;9
0;"16,200521306904285";0;"9,7914772382857489";533;8;9
0;"9,9218770209793821";0;"7,3227358563778875";533;1;10
0;"12,246169604370278";0;"9,53565788912125";533;2;10
0;"13,90299846854276";0;"9,3848531256280019";533;3;10
0;"13,027766134605145";0;"9,0752551742888539";533;4;10
0;"11,533114500868894";0;"9,068352963892643";533;5;10
0;"14,163571616763413";0;"9,7882900876246168";533;6;10
0;"10,847851837228241";0;"7,3779088418922587";533;7;10
0;"11,979374124443504";0;"8,3259495300107567";533;8;10
