"confirmados_pdia";"total_confirmados";"hospitalizados";"uci";"fallecidos";"cod_cuando";"cod_donde_provincia"
611;611;36;3;4;124;8
517;517;22;4;6;125;1
958;958;53;8;12;125;2
272;272;23;3;5;125;3
374;374;20;4;5;125;4
250;252;10;1;1;125;5
260;260;13;2;2;125;6
916;916;44;7;16;125;7
898;898;54;4;10;125;8
511;512;37;6;9;126;1
992;992;55;4;9;126;2
293;293;19;1;3;126;3
430;430;27;2;4;126;4
305;305;17;2;2;126;5
215;215;22;2;3;126;6
1200;1200;66;9;17;126;7
882;882;62;5;13;126;8
493;493;22;3;6;127;1
948;948;46;6;9;127;2
371;371;21;3;1;127;3
515;515;39;2;10;127;4
314;314;17;1;6;127;5
350;350;24;1;3;127;6
994;996;54;4;10;127;7
1038;1038;65;4;11;127;8
494;494;41;3;16;128;1
879;879;69;7;15;128;2
297;300;29;6;10;128;3
578;578;51;6;15;128;4
370;371;21;0;6;128;5
349;349;34;7;10;128;6
1049;1051;70;7;14;128;7
1112;1113;70;9;11;128;8
610;610;40;8;14;129;1
767;767;46;2;9;129;2
359;360;30;6;9;129;3
566;566;52;5;19;129;4
212;213;28;2;7;129;5
257;257;28;2;7;129;6
1115;1115;79;8;18;129;7
803;806;64;9;17;129;8
528;528;23;2;6;130;1
511;511;36;2;4;130;2
289;289;25;2;5;130;3
119;119;24;2;3;130;4
123;123;12;0;0;130;5
130;130;16;0;3;130;6
686;687;53;4;8;130;7
404;404;37;1;4;130;8
541;541;32;3;7;131;1
959;959;60;5;9;131;2
373;373;20;4;3;131;3
246;246;40;2;10;131;4
271;272;18;1;4;131;5
221;221;17;1;3;131;6
873;873;68;3;16;131;7
906;907;59;3;12;131;8
705;705;41;6;12;132;1
1175;1176;80;8;13;132;2
444;444;36;5;9;132;3
754;754;50;4;10;132;4
520;520;28;0;5;132;5
347;348;26;2;8;132;6
1238;1239;67;6;9;132;7
1260;1261;86;9;19;132;8
631;631;43;4;13;133;1
1096;1096;78;7;18;133;2
542;542;36;5;7;133;3
749;749;51;8;13;133;4
462;462;35;1;8;133;5
533;534;44;1;7;133;6
1452;1452;78;7;14;133;7
1581;1581;96;2;22;133;8
720;720;41;6;15;134;1
1192;1192;78;7;25;134;2
539;540;35;5;10;134;3
847;847;52;7;10;134;4
455;455;27;2;4;134;5
424;424;36;1;5;134;6
1669;1669;85;8;20;134;7
1482;1483;106;10;24;134;8
688;688;47;1;16;135;1
1226;1226;92;6;24;135;2
583;585;40;2;3;135;3
912;913;72;7;15;135;4
558;558;33;2;9;135;5
371;371;41;3;7;135;6
1484;1485;117;8;28;135;7
1397;1397;89;8;17;135;8
624;624;26;4;8;136;1
1000;1000;68;5;20;136;2
505;506;38;7;11;136;3
765;765;62;7;16;136;4
423;426;25;1;4;136;5
357;358;35;3;5;136;6
1332;1332;105;6;19;136;7
1187;1196;98;5;21;136;8
451;451;32;2;7;137;1
977;977;81;10;13;137;2
364;364;29;4;10;137;3
244;244;39;8;7;137;4
171;171;8;0;2;137;5
184;184;12;0;1;137;6
756;756;65;5;19;137;7
501;502;69;4;15;137;8
554;554;31;4;7;138;1
973;973;77;11;24;138;2
421;421;46;6;8;138;3
335;335;34;5;3;138;4
392;392;20;0;6;138;5
297;297;24;4;8;138;6
1210;1211;86;3;11;138;7
1094;1097;71;5;19;138;8
886;886;50;3;11;139;1
1409;1409;93;9;26;139;2
835;835;45;2;12;139;3
882;882;57;1;17;139;4
591;591;29;2;11;139;5
568;568;37;3;5;139;6
1911;1911;116;9;23;139;7
1703;1708;110;8;15;139;8
982;982;46;11;12;140;1
1327;1329;83;5;22;140;2
670;670;41;4;12;140;3
797;797;52;5;14;140;4
557;558;40;2;9;140;5
479;479;45;9;10;140;6
1716;1716;104;9;31;140;7
1407;1408;99;10;28;140;8
762;762;52;5;13;141;1
1324;1325;98;7;35;141;2
620;620;48;9;15;141;3
892;892;81;7;21;141;4
555;555;26;1;6;141;5
439;439;33;1;7;141;6
1641;1642;96;7;30;141;7
1428;1430;83;7;21;141;8
760;760;48;7;8;142;1
1281;1282;88;16;33;142;2
667;667;42;4;11;142;3
880;880;58;8;17;142;4
491;491;29;3;8;142;5
607;607;39;4;13;142;6
1694;1699;114;15;38;142;7
1228;1229;98;2;19;142;8
606;607;55;10;14;143;1
1020;1021;73;6;46;143;2
644;646;57;6;18;143;3
761;761;64;7;11;143;4
417;417;25;1;2;143;5
409;411;31;6;7;143;6
1342;1343;82;5;21;143;7
1191;1191;92;7;18;143;8
498;498;22;3;6;144;1
582;583;36;2;11;144;2
397;397;30;7;4;144;3
172;172;23;5;5;144;4
165;165;7;0;1;144;5
172;172;19;2;4;144;6
753;753;58;7;16;144;7
508;511;61;4;17;144;8
593;593;31;3;7;145;1
873;876;55;6;13;145;2
365;365;32;8;4;145;3
268;268;30;4;4;145;4
305;305;30;1;9;145;5
292;292;16;3;4;145;6
874;874;63;7;13;145;7
737;739;59;7;20;145;8
728;728;38;9;13;146;1
1309;1313;76;8;31;146;2
639;639;48;10;18;146;3
808;808;46;6;10;146;4
500;502;28;2;4;146;5
575;576;42;3;12;146;6
1693;1694;100;10;20;146;7
1442;1442;88;11;20;146;8
699;699;33;6;10;147;1
1171;1172;79;8;27;147;2
573;573;43;7;14;147;3
661;661;50;7;15;147;4
435;435;25;3;5;147;5
502;502;30;0;2;147;6
1498;1498;87;10;28;147;7
1185;1189;70;8;10;147;8
672;672;37;5;11;148;1
1167;1167;80;8;53;148;2
589;589;34;7;13;148;3
621;621;53;10;10;148;4
433;434;27;2;5;148;5
468;469;38;2;17;148;6
1441;1441;66;6;22;148;7
1116;1118;63;13;13;148;8
681;681;44;5;13;149;1
1091;1091;69;4;17;149;2
480;480;23;5;5;149;3
665;665;45;10;16;149;4
475;475;26;1;11;149;5
453;453;30;0;9;149;6
1442;1442;80;5;18;149;7
1030;1030;51;6;14;149;8
403;403;28;5;6;150;1
925;926;62;9;25;150;2
417;417;20;1;3;150;3
591;591;43;7;9;150;4
344;344;24;0;5;150;5
377;377;26;4;8;150;6
1225;1228;82;10;35;150;7
787;787;54;7;14;150;8
293;293;19;4;4;151;1
385;385;20;5;10;151;2
237;237;19;2;2;151;3
162;162;23;4;6;151;4
81;81;2;0;2;151;5
181;181;15;1;0;151;6
479;480;48;8;12;151;7
303;303;26;4;7;151;8
474;474;23;7;6;152;1
627;628;33;1;12;152;2
275;275;19;6;4;152;3
190;190;22;5;5;152;4
176;176;16;3;3;152;5
209;209;16;2;4;152;6
720;720;52;9;18;152;7
644;644;36;6;7;152;8
447;448;26;3;5;153;1
804;804;49;3;38;153;2
432;432;26;2;5;153;3
522;522;41;6;7;153;4
277;277;14;1;2;153;5
373;374;20;0;1;153;6
1007;1009;49;2;5;153;7
614;616;40;4;9;153;8
275;276;16;5;3;154;1
538;538;32;1;14;154;2
243;243;15;3;2;154;3
380;380;30;2;8;154;4
181;181;6;0;1;154;5
233;233;16;3;3;154;6
780;781;44;4;11;154;7
621;621;49;3;8;154;8
301;301;21;6;7;155;1
284;285;24;3;15;155;2
193;193;14;3;0;155;3
181;181;25;6;3;155;4
58;58;6;1;2;155;5
181;181;18;2;2;155;6
487;490;42;4;24;155;7
227;227;18;0;4;155;8
348;348;12;4;7;156;1
613;613;33;5;11;156;2
279;279;20;4;5;156;3
377;378;27;1;5;156;4
133;136;7;2;3;156;5
352;352;20;4;4;156;6
835;835;45;5;3;156;7
468;468;25;4;2;156;8
228;228;16;3;5;157;1
443;443;30;3;8;157;2
220;220;20;5;3;157;3
303;303;26;3;8;157;4
96;97;3;0;1;157;5
167;168;13;2;2;157;6
555;555;37;2;13;157;7
444;445;24;6;4;157;8
131;132;10;1;1;158;1
326;326;14;3;4;158;2
99;99;14;1;2;158;3
87;87;10;4;2;158;4
34;34;2;0;0;158;5
113;113;13;0;2;158;6
197;197;19;1;5;158;7
120;120;9;1;2;158;8
71;72;8;1;1;159;1
272;272;14;2;6;159;2
93;93;9;1;0;159;3
80;80;9;2;3;159;4
25;25;2;0;0;159;5
130;130;2;0;0;159;6
245;245;25;5;4;159;7
190;190;19;1;3;159;8
107;107;9;5;2;160;1
128;128;4;0;1;160;2
88;89;4;1;1;160;3
74;74;11;3;5;160;4
70;70;5;3;1;160;5
55;55;8;0;1;160;6
201;201;19;5;6;160;7
92;92;12;4;2;160;8
207;207;8;3;3;161;1
332;332;16;4;4;161;2
187;187;12;2;4;161;3
119;119;9;1;4;161;4
130;130;5;2;0;161;5
146;146;6;1;1;161;6
348;349;22;0;6;161;7
299;299;18;3;2;161;8
188;188;13;3;4;162;1
419;419;21;2;9;162;2
134;134;7;0;1;162;3
236;236;31;2;11;162;4
81;81;4;1;1;162;5
166;166;10;1;2;162;6
449;449;17;0;1;162;7
311;311;27;5;8;162;8
130;130;3;1;0;163;1
381;381;17;2;2;163;2
132;132;12;1;1;163;3
175;175;23;3;5;163;4
91;91;8;0;2;163;5
190;190;17;2;2;163;6
416;416;20;1;4;163;7
274;274;13;2;5;163;8
115;115;7;1;3;164;1
292;292;22;3;5;164;2
101;101;12;0;3;164;3
129;130;13;4;3;164;4
74;74;6;3;1;164;5
107;107;8;0;2;164;6
285;285;18;2;6;164;7
164;164;11;0;1;164;8
65;65;5;0;2;165;1
133;133;6;0;1;165;2
34;34;6;0;2;165;3
53;53;12;2;2;165;4
24;24;0;0;0;165;5
82;82;8;1;2;165;6
77;77;7;2;2;165;7
80;80;3;1;2;165;8
59;59;7;1;1;166;1
138;138;11;0;0;166;2
44;44;4;0;1;166;3
56;56;2;0;1;166;4
14;14;2;0;0;166;5
60;60;5;0;1;166;6
100;100;8;0;0;166;7
107;107;7;0;2;166;8
76;76;5;1;1;167;1
59;59;5;0;1;167;2
47;47;6;0;2;167;3
23;23;4;1;1;167;4
27;27;1;0;0;167;5
62;62;4;1;2;167;6
87;87;5;0;1;167;7
54;54;9;4;3;167;8
87;87;6;0;1;168;1
180;180;6;1;3;168;2
87;88;10;1;1;168;3
56;56;6;1;2;168;4
39;39;2;0;1;168;5
99;99;5;1;1;168;6
192;192;13;1;4;168;7
199;199;13;1;2;168;8
122;122;10;1;2;169;1
265;265;11;0;1;169;2
98;98;8;0;3;169;3
150;150;10;1;6;169;4
75;75;4;0;0;169;5
120;120;4;0;0;169;6
261;261;18;0;1;169;7
223;223;16;3;1;169;8
113;113;8;1;5;170;1
213;213;19;2;3;170;2
104;104;6;0;0;170;3
142;143;13;1;7;170;4
65;65;4;1;2;170;5
108;108;7;0;4;170;6
209;210;13;0;2;170;7
201;202;17;2;4;170;8
114;114;9;3;2;171;1
150;150;10;1;1;171;2
109;109;9;0;4;171;3
126;127;16;5;5;171;4
28;28;1;0;1;171;5
95;95;6;0;2;171;6
159;159;12;3;3;171;7
128;129;6;1;1;171;8
45;45;2;0;0;172;1
82;82;9;1;2;172;2
37;37;5;0;3;172;3
28;28;6;0;3;172;4
14;14;2;0;1;172;5
34;34;4;0;1;172;6
47;47;7;1;4;172;7
48;48;6;0;1;172;8
99;99;3;0;0;173;1
145;145;8;0;1;173;2
53;53;5;2;0;173;3
51;51;5;0;2;173;4
29;29;3;0;1;173;5
78;78;6;1;0;173;6
126;126;15;2;3;173;7
100;100;3;0;1;173;8
153;153;10;2;5;174;1
188;188;6;1;0;174;2
82;82;5;1;0;174;3
209;210;19;1;6;174;4
65;65;3;1;1;174;5
135;135;9;0;1;174;6
198;198;8;0;1;174;7
149;149;9;2;1;174;8
138;138;3;0;0;175;1
170;170;8;2;2;175;2
106;106;6;1;7;175;3
125;125;17;2;3;175;4
59;59;5;0;0;175;5
144;144;15;1;3;175;6
187;187;3;0;2;175;7
179;179;15;1;2;175;8
109;109;6;0;0;176;1
215;215;13;2;3;176;2
79;79;2;0;0;176;3
155;155;13;2;5;176;4
99;99;4;0;1;176;5
143;143;12;2;2;176;6
220;220;8;0;1;176;7
156;156;11;2;1;176;8
162;162;17;0;3;177;1
217;217;16;4;3;177;2
94;94;6;0;2;177;3
141;141;17;4;7;177;4
76;76;3;0;1;177;5
162;162;15;1;5;177;6
269;269;14;2;2;177;7
218;219;16;1;2;177;8
47;47;4;1;0;178;1
168;168;8;0;1;178;2
119;119;8;0;13;178;3
118;119;8;1;1;178;4
54;55;3;0;0;178;5
114;114;13;2;3;178;6
158;159;13;1;3;178;7
139;140;12;1;2;178;8
62;62;9;1;1;179;1
59;59;9;2;2;179;2
28;28;1;1;0;179;3
39;39;7;2;2;179;4
38;38;3;0;0;179;5
61;61;10;2;4;179;6
71;71;12;0;0;179;7
59;59;5;0;1;179;8
127;128;10;2;4;180;1
184;184;9;0;3;180;2
84;85;9;2;5;180;3
58;58;11;1;4;180;4
57;57;3;1;1;180;5
80;81;7;0;0;180;6
103;104;7;0;0;180;7
129;129;8;1;1;180;8
123;123;9;0;3;181;1
225;225;18;2;3;181;2
171;172;17;0;9;181;3
129;129;17;1;5;181;4
105;105;4;0;0;181;5
202;202;19;3;3;181;6
198;198;21;1;3;181;7
197;198;20;5;6;181;8
153;153;8;2;0;182;1
241;241;8;0;3;182;2
94;94;3;0;1;182;3
131;131;16;2;3;182;4
129;129;6;0;1;182;5
118;118;11;2;6;182;6
214;214;11;0;1;182;7
218;219;18;1;6;182;8
75;75;16;4;3;183;1
142;142;8;0;1;183;2
75;75;3;0;1;183;3
113;113;12;1;1;183;4
63;63;6;0;1;183;5
127;127;12;1;5;183;6
102;102;8;0;2;183;7
184;184;16;2;2;183;8
42;42;2;1;0;184;1
57;58;5;0;2;184;2
61;62;8;2;2;184;3
30;30;5;0;0;184;4
29;29;7;0;1;184;5
43;44;5;0;0;184;6
58;58;7;1;1;184;7
75;76;15;0;5;184;8
51;51;2;0;0;185;1
76;76;7;0;0;185;2
58;58;5;0;2;185;3
31;31;9;3;3;185;4
38;38;6;0;1;185;5
82;82;11;2;4;185;6
56;56;8;0;1;185;7
69;69;7;0;3;185;8
62;62;2;0;1;186;1
118;118;13;3;2;186;2
45;45;4;0;0;186;3
22;22;8;2;2;186;4
33;33;2;0;1;186;5
59;59;5;1;0;186;6
33;33;6;1;1;186;7
48;48;7;1;3;186;8
142;142;16;3;4;187;1
178;178;20;1;1;187;2
75;75;12;2;3;187;3
27;27;2;0;1;187;4
48;48;5;0;3;187;5
61;61;7;1;1;187;6
123;123;4;0;0;187;7
132;132;7;0;2;187;8
75;75;6;3;4;188;1
259;260;9;4;1;188;2
127;127;5;0;3;188;3
133;133;9;0;4;188;4
119;120;7;0;2;188;5
150;150;4;0;0;188;6
195;195;10;1;2;188;7
176;176;13;3;1;188;8
122;122;6;0;1;189;1
210;210;16;3;5;189;2
135;135;2;0;0;189;3
116;116;7;0;1;189;4
109;109;7;0;1;189;5
118;119;14;0;3;189;6
199;199;14;0;2;189;7
178;179;10;0;0;189;8
117;117;6;0;2;190;1
270;270;10;1;6;190;2
105;106;7;2;2;190;3
135;136;14;0;4;190;4
136;136;10;0;0;190;5
128;129;13;1;4;190;6
209;209;13;1;0;190;7
232;232;20;2;5;190;8
161;161;19;2;7;191;1
284;284;20;1;3;191;2
140;140;9;0;3;191;3
153;153;15;3;3;191;4
95;95;4;1;1;191;5
187;188;12;3;3;191;6
179;179;14;3;3;191;7
236;236;18;1;2;191;8
66;66;8;1;1;192;1
134;134;9;0;3;192;2
90;90;5;1;1;192;3
161;161;11;2;2;192;4
65;66;5;0;1;192;5
108;109;21;1;7;192;6
149;150;6;0;1;192;7
209;210;17;2;4;192;8
42;42;13;3;4;193;1
102;102;9;0;1;193;2
51;51;6;2;4;193;3
44;44;13;4;4;193;4
23;23;1;0;0;193;5
55;55;11;1;1;193;6
86;86;9;1;1;193;7
65;65;7;1;1;193;8
155;155;9;1;7;194;1
248;248;16;1;4;194;2
83;83;5;0;3;194;3
41;41;7;0;1;194;4
54;54;6;1;0;194;5
109;109;12;1;6;194;6
127;127;9;1;3;194;7
126;126;14;2;2;194;8
166;166;13;2;2;195;1
350;350;21;2;5;195;2
191;191;12;2;4;195;3
205;205;15;3;4;195;4
148;148;12;1;1;195;5
152;153;5;0;3;195;6
357;358;22;1;3;195;7
272;272;24;5;7;195;8
188;188;18;2;1;196;1
390;390;20;2;5;196;2
109;109;9;1;0;196;3
203;203;26;1;6;196;4
130;131;4;0;0;196;5
156;157;13;1;3;196;6
251;252;23;1;7;196;7
317;317;15;1;4;196;8
171;171;21;0;3;197;1
376;376;25;2;4;197;2
191;191;21;1;12;197;3
279;279;18;4;3;197;4
163;163;19;2;1;197;5
140;140;15;3;5;197;6
237;237;17;1;2;197;7
298;299;14;1;5;197;8
201;202;13;4;3;198;1
411;411;24;4;6;198;2
173;173;11;2;2;198;3
314;314;24;2;4;198;4
180;184;11;0;0;198;5
244;246;24;1;1;198;6
289;289;17;1;7;198;7
334;334;22;2;8;198;8
124;124;13;5;2;199;1
249;249;24;4;2;199;2
112;112;7;0;1;199;3
294;294;32;1;11;199;4
74;74;5;0;1;199;5
130;130;7;1;2;199;6
212;212;20;4;5;199;7
277;277;23;3;4;199;8
71;71;9;2;3;200;1
229;229;27;1;7;200;2
51;51;2;1;1;200;3
59;59;14;2;2;200;4
35;35;5;0;1;200;5
105;105;11;0;2;200;6
102;103;14;1;5;200;7
144;144;21;1;2;200;8
184;184;11;4;1;201;1
413;414;16;0;3;201;2
119;120;12;1;1;201;3
100;100;19;2;4;201;4
111;111;7;0;1;201;5
162;162;9;1;1;201;6
201;201;21;1;8;201;7
310;311;25;3;6;201;8
192;192;11;2;2;202;1
434;434;24;2;3;202;2
196;196;20;4;7;202;3
503;504;24;3;8;202;4
192;192;8;1;1;202;5
335;336;25;0;4;202;6
394;394;33;2;12;202;7
493;493;21;2;4;202;8
262;262;9;2;3;203;1
492;493;20;3;1;203;2
223;224;18;1;4;203;3
470;471;33;1;8;203;4
198;200;13;0;1;203;5
239;239;17;0;5;203;6
364;364;32;4;12;203;7
669;670;37;2;2;203;8
283;283;13;4;8;204;1
525;525;36;3;8;204;2
226;226;19;0;6;204;3
487;487;35;4;8;204;4
250;251;18;1;1;204;5
357;358;21;2;2;204;6
389;390;35;6;8;204;7
685;687;35;5;6;204;8
259;259;22;4;3;205;1
494;495;35;1;4;205;2
261;263;17;3;3;205;3
602;602;45;4;9;205;4
255;255;13;3;1;205;5
342;342;19;0;2;205;6
383;383;25;1;7;205;7
782;783;50;4;10;205;8
172;172;12;4;1;206;1
405;407;27;5;5;206;2
195;195;24;4;5;206;3
449;449;47;4;12;206;4
119;120;13;1;0;206;5
205;206;37;2;8;206;6
282;282;22;1;7;206;7
634;634;43;7;5;206;8
113;113;4;1;1;207;1
320;320;12;0;2;207;2
104;104;14;1;6;207;3
134;134;21;3;3;207;4
33;33;1;0;0;207;5
129;129;10;0;2;207;6
208;208;20;0;3;207;7
324;324;20;2;2;207;8
203;203;13;5;3;208;1
477;477;24;0;2;208;2
179;179;16;1;2;208;3
367;367;37;4;6;208;4
107;108;11;0;2;208;5
235;235;16;2;5;208;6
283;283;31;3;5;208;7
455;455;25;2;7;208;8
327;327;12;1;2;209;1
665;665;40;6;6;209;2
262;263;22;4;5;209;3
809;809;54;4;16;209;4
218;219;14;0;3;209;5
479;479;38;0;11;209;6
473;473;25;2;3;209;7
922;925;61;10;20;209;8
352;352;12;3;1;210;1
498;498;36;7;8;210;2
327;327;32;3;8;210;3
814;815;63;9;21;210;4
259;260;6;1;1;210;5
466;467;39;2;9;210;6
528;528;32;0;5;210;7
1038;1039;54;6;13;210;8
266;267;13;3;2;211;1
581;582;39;5;12;211;2
324;324;29;5;6;211;3
939;940;53;8;16;211;4
339;340;17;2;2;211;5
440;440;33;4;8;211;6
537;537;43;5;8;211;7
993;994;61;6;16;211;8
303;303;19;2;6;212;1
550;550;28;5;9;212;2
395;395;35;2;10;212;3
937;937;59;5;27;212;4
279;279;16;0;2;212;5
376;376;27;2;5;212;6
471;472;32;2;6;212;7
1049;1049;62;4;13;212;8
220;220;11;1;6;213;1
424;424;41;7;8;213;2
331;331;32;2;5;213;3
689;689;61;4;12;213;4
214;215;15;1;3;213;5
477;477;37;3;9;213;6
464;464;36;2;8;213;7
937;937;77;5;19;213;8
145;145;5;1;2;214;1
417;417;19;2;8;214;2
194;194;18;1;5;214;3
195;195;27;0;11;214;4
49;49;2;0;0;214;5
235;235;19;0;8;214;6
226;226;20;2;3;214;7
434;434;48;7;9;214;8
299;300;15;4;3;215;1
483;483;35;3;13;215;2
365;366;28;6;6;215;3
481;481;58;6;17;215;4
124;124;9;1;1;215;5
413;413;38;1;13;215;6
342;342;28;3;7;215;7
677;678;49;4;8;215;8
294;295;11;1;2;216;1
534;534;40;7;10;216;2
401;401;38;7;9;216;3
1157;1159;82;16;20;216;4
267;267;17;0;3;216;5
414;415;34;2;7;216;6
671;671;53;6;7;216;7
1280;1280;89;12;17;216;8
233;233;11;0;4;217;1
504;504;37;4;15;217;2
408;409;29;1;6;217;3
1045;1046;78;7;23;217;4
253;253;13;1;2;217;5
535;536;31;5;11;217;6
579;580;34;3;6;217;7
1181;1182;70;4;20;217;8
353;353;24;5;4;218;1
456;456;36;9;11;218;2
486;486;35;2;12;218;3
1123;1123;78;9;26;218;4
181;181;18;0;2;218;5
402;404;48;8;13;218;6
527;528;54;6;11;218;7
1236;1237;90;6;23;218;8
179;179;17;4;5;219;1
344;344;27;2;9;219;2
366;366;30;4;6;219;3
971;971;78;8;17;219;4
191;191;13;0;2;219;5
401;402;44;1;10;219;6
432;432;36;2;5;219;7
1028;1032;85;5;25;219;8
163;163;15;6;6;220;1
164;164;12;2;2;220;2
202;203;25;0;6;220;3
258;258;34;6;12;220;4
95;95;9;0;1;220;5
237;237;25;2;5;220;6
148;148;19;2;3;220;7
461;461;58;5;12;220;8
118;118;10;3;6;221;1
266;266;16;6;3;221;2
246;246;26;1;4;221;3
238;238;47;2;16;221;4
112;112;9;0;2;221;5
415;415;42;1;15;221;6
187;187;24;1;10;221;7
512;512;72;11;21;221;8
210;210;14;1;2;222;1
388;388;26;7;9;222;2
352;353;19;2;5;222;3
648;648;54;8;15;222;4
148;148;9;1;2;222;5
359;359;33;7;7;222;6
265;266;21;1;6;222;7
763;765;46;4;12;222;8
287;287;10;1;4;223;1
448;448;25;5;9;223;2
455;456;40;2;7;223;3
1090;1091;66;12;19;223;4
301;302;17;0;6;223;5
513;513;32;4;9;223;6
508;508;36;5;11;223;7
1355;1355;94;8;25;223;8
216;216;12;2;1;224;1
465;466;22;0;7;224;2
494;495;37;3;13;224;3
1203;1203;77;3;25;224;4
252;254;6;1;0;224;5
500;500;53;4;20;224;6
508;508;47;11;12;224;7
1302;1303;88;12;28;224;8
273;273;12;2;4;225;1
365;365;12;2;3;225;2
590;593;36;2;6;225;3
1276;1277;81;9;22;225;4
262;263;9;1;2;225;5
523;524;52;2;14;225;6
464;464;28;3;9;225;7
1271;1273;91;8;20;225;8
231;231;13;2;5;226;1
372;372;26;7;7;226;2
487;487;26;2;11;226;3
1068;1068;69;8;17;226;4
264;264;20;1;2;226;5
467;467;22;1;3;226;6
416;417;42;7;12;226;7
1175;1177;100;10;25;226;8
150;150;6;2;1;227;1
224;226;18;1;2;227;2
355;356;26;5;5;227;3
918;919;65;6;27;227;4
132;133;8;0;1;227;5
385;387;31;2;8;227;6
377;378;19;2;0;227;7
1016;1020;88;13;23;227;8
121;121;8;2;1;228;1
211;211;10;3;4;228;2
149;149;23;1;4;228;3
254;254;47;4;6;228;4
58;58;1;0;0;228;5
298;298;33;1;7;228;6
122;123;13;1;4;228;7
456;456;49;6;9;228;8
117;117;8;0;3;229;1
343;343;22;3;7;229;2
367;367;38;2;4;229;3
858;858;50;6;15;229;4
143;143;4;1;2;229;5
318;318;36;1;6;229;6
249;249;15;0;1;229;7
769;770;59;4;19;229;8
232;235;15;1;4;230;1
289;290;13;0;5;230;2
475;475;32;3;9;230;3
1066;1066;42;5;13;230;4
217;218;7;0;2;230;5
604;604;36;6;20;230;6
470;470;27;4;9;230;7
1328;1329;85;5;22;230;8
261;261;19;1;3;231;1
304;304;10;2;3;231;2
500;500;43;1;17;231;3
1177;1177;85;8;19;231;4
245;245;9;0;3;231;5
439;439;40;2;11;231;6
392;394;14;0;4;231;7
1297;1299;85;10;21;231;8
215;215;3;0;0;232;1
347;347;27;3;14;232;2
515;516;32;0;10;232;3
1193;1193;52;7;17;232;4
185;185;11;0;5;232;5
473;473;41;4;11;232;6
416;416;23;2;5;232;7
1196;1196;76;11;23;232;8
152;152;12;3;3;233;1
239;239;19;2;7;233;2
466;466;44;2;18;233;3
1036;1036;49;2;9;233;4
118;118;7;0;0;233;5
349;349;21;2;3;233;6
338;338;27;0;5;233;7
1060;1060;56;4;10;233;8
93;93;4;0;0;234;1
166;166;12;2;9;234;2
302;303;36;3;9;234;3
813;813;44;5;12;234;4
88;88;3;0;0;234;5
240;241;18;2;8;234;6
218;219;29;0;4;234;7
768;768;61;8;13;234;8
87;87;7;3;2;235;1
113;113;13;0;4;235;2
117;117;7;0;2;235;3
188;188;29;1;16;235;4
81;81;6;0;1;235;5
152;153;17;1;7;235;6
134;134;17;0;5;235;7
407;407;41;7;8;235;8
191;191;11;1;1;236;1
244;244;20;1;14;236;2
277;277;21;1;1;236;3
606;606;27;4;11;236;4
66;66;6;0;1;236;5
293;293;22;2;4;236;6
182;182;14;3;4;236;7
667;669;48;6;8;236;8
100;100;4;0;0;237;1
216;216;14;1;6;237;2
320;320;24;4;1;237;3
877;877;43;3;10;237;4
115;115;6;0;0;237;5
405;405;30;2;4;237;6
336;337;23;3;4;237;7
876;877;49;5;8;237;8
114;115;8;1;1;238;1
240;240;28;0;9;238;2
262;262;14;2;3;238;3
940;940;27;3;17;238;4
111;112;6;0;1;238;5
385;385;21;2;6;238;6
299;299;14;0;2;238;7
1111;1114;76;6;17;238;8
98;100;4;1;3;239;1
213;222;25;0;7;239;2
313;313;14;0;2;239;3
720;720;29;2;3;239;4
68;68;2;0;0;239;5
373;374;30;6;5;239;6
332;332;28;4;8;239;7
810;816;61;4;17;239;8
42;43;8;0;4;240;1
86;87;6;1;3;240;2
263;263;22;2;3;240;3
430;431;21;1;5;240;4
55;55;1;0;0;240;5
197;197;12;1;1;240;6
169;169;14;1;3;240;7
555;556;51;3;11;240;8
37;37;6;0;2;241;1
62;62;3;0;2;241;2
132;132;9;0;3;241;3
197;197;17;4;3;241;4
32;32;5;1;1;241;5
157;157;20;3;6;241;6
92;92;14;1;2;241;7
313;313;34;1;7;241;8
45;47;9;1;3;242;1
72;72;10;1;1;242;2
149;149;12;3;1;242;3
162;162;23;1;7;242;4
19;19;2;0;0;242;5
122;123;12;0;3;242;6
135;135;15;3;6;242;7
395;395;31;1;5;242;8
82;83;12;1;2;243;1
138;138;7;2;3;243;2
262;262;15;2;2;243;3
436;436;23;0;8;243;4
79;79;10;0;0;243;5
202;204;14;1;6;243;6
189;189;16;2;5;243;7
492;493;42;3;8;243;8
64;64;9;0;3;244;1
190;190;9;0;7;244;2
304;304;21;1;5;244;3
593;593;15;2;2;244;4
37;37;2;0;1;244;5
282;282;11;0;2;244;6
307;309;19;1;4;244;7
835;837;41;2;4;244;8
115;115;5;0;0;245;1
143;144;11;1;1;245;2
253;253;18;2;5;245;3
516;516;19;1;5;245;4
77;77;6;0;2;245;5
254;255;13;0;1;245;6
273;273;20;1;5;245;7
780;780;35;2;5;245;8
115;116;6;0;1;246;1
190;190;11;3;5;246;2
227;228;17;2;4;246;3
520;520;21;3;10;246;4
43;43;1;0;0;246;5
283;283;18;2;4;246;6
213;213;21;2;8;246;7
453;453;26;1;4;246;8
56;56;1;0;1;247;1
117;118;5;2;2;247;2
198;198;19;3;4;247;3
537;537;25;1;9;247;4
61;61;2;0;1;247;5
232;234;16;1;1;247;6
179;180;11;2;2;247;7
